datetime,equity,pos
2026-06-10 05:30:00,7493.2,-1
2026-06-10 06:00:00,7447.6,-1
2026-06-10 06:30:00,7447.6,-1
2026-06-10 07:00:00,7538.799999999999,-1
2026-06-10 13:00:00,7513.2,-1
2026-06-10 13:30:00,7490.4,-1
2026-06-10 14:00:00,7536.0,-1
2026-06-10 14:30:00,7513.2,-1
2026-06-10 15:00:00,7536.0,-1
2026-06-11 01:00:00,7604.4,-1
2026-06-11 01:30:00,7650.0,-1
2026-06-11 02:00:00,7627.2,-1
2026-06-11 02:30:00,7695.6,-1
2026-06-11 03:00:00,7650.0,-1
2026-06-11 03:30:00,7467.6,-1
2026-06-11 05:30:00,7444.799999999999,-1
2026-06-11 06:00:00,7490.4,-1
2026-06-11 06:30:00,7444.799999999999,-1
2026-06-11 07:00:00,7513.2,-1
2026-06-11 13:00:00,7496.0,-1
2026-06-11 13:30:00,7518.799999999999,-1
2026-06-11 14:00:00,7518.799999999999,-1
2026-06-11 14:30:00,7518.799999999999,-1
2026-06-11 15:00:00,7564.4,-1
2026-06-12 01:00:00,7518.799999999999,-1
2026-06-12 01:30:00,7610.0,-1
2026-06-12 02:00:00,7496.0,-1
2026-06-12 02:30:00,7496.0,-1
2026-06-12 03:00:00,7496.0,-1
2026-06-12 03:30:00,7427.6,-1
2026-06-12 05:30:00,7496.0,-1
2026-06-12 06:00:00,7564.4,-1
2026-06-12 06:30:00,7564.4,-1
2026-06-12 07:00:00,7564.4,-1
2026-06-12 13:00:00,7470.4,-1
2026-06-12 13:30:00,7128.4,-1
2026-06-12 14:00:00,7128.4,-1
2026-06-12 14:30:00,7151.2,-1
2026-06-12 15:00:00,7105.6,-1
2026-06-15 01:00:00,7242.4,-1
2026-06-15 01:30:00,12805.6,1
2026-06-15 02:00:00,12896.8,1
2026-06-15 02:30:00,12965.2,1
2026-06-15 03:00:00,13147.6,1
2026-06-15 03:30:00,13170.4,1
2026-06-15 05:30:00,13147.6,1
2026-06-15 06:00:00,13102.0,1
2026-06-15 06:30:00,13102.0,1
2026-06-15 07:00:00,13079.2,1
2026-06-15 13:00:00,13082.0,1
2026-06-15 13:30:00,12968.0,1
2026-06-15 14:00:00,13036.4,1
2026-06-15 14:30:00,13013.6,1
2026-06-15 15:00:00,13013.6,1
2026-06-16 01:00:00,12968.0,1
2026-06-16 01:30:00,12876.8,1
2026-06-16 02:00:00,12854.0,1
2026-06-16 02:30:00,12876.8,1
2026-06-16 03:00:00,12876.8,1
2026-06-16 03:30:00,12899.6,1
2026-06-16 05:30:00,12854.0,1
2026-06-16 06:00:00,12762.8,1
2026-06-16 06:30:00,12785.6,1
2026-06-16 07:00:00,12831.2,1
2026-06-16 13:00:00,13013.6,1
2026-06-16 13:30:00,12968.0,1
2026-06-16 14:00:00,12990.8,1
2026-06-16 14:30:00,12808.4,1
2026-06-16 15:00:00,12831.2,1
2026-06-17 01:00:00,12785.6,1
2026-06-17 01:30:00,12808.4,1
2026-06-17 02:00:00,12854.0,1
2026-06-17 02:30:00,12854.0,1
2026-06-17 03:00:00,12854.0,1
2026-06-17 03:30:00,12831.2,1
2026-06-17 05:30:00,12828.4,1
2026-06-17 06:00:00,12828.4,1
2026-06-17 06:30:00,12874.0,1
2026-06-17 07:00:00,12668.8,1
2026-06-17 13:00:00,12663.2,1
2026-06-17 13:30:00,12594.8,1
2026-06-17 14:00:00,7020.0,-1
2026-06-17 14:30:00,7042.799999999999,-1
2026-06-17 15:00:00,7065.6,-1
2026-06-18 01:00:00,6997.2,-1
2026-06-18 01:30:00,6997.2,-1
2026-06-18 02:00:00,6997.2,-1
2026-06-18 02:30:00,7042.799999999999,-1
2026-06-18 03:00:00,7111.2,-1
2026-06-18 03:30:00,7134.0,-1
2026-06-18 05:30:00,7111.2,-1
2026-06-18 06:00:00,7316.4,-1
2026-06-18 06:30:00,7270.799999999999,-1
2026-06-18 07:00:00,7293.6,-1
2026-06-22 01:00:00,7185.2,-1
2026-06-22 01:30:00,7139.6,-1
2026-06-22 02:00:00,7253.6,-1
2026-06-22 02:30:00,7276.4,-1
2026-06-22 03:00:00,7253.6,-1
2026-06-22 03:30:00,7276.4,-1
2026-06-22 05:30:00,7253.6,-1
2026-06-22 06:00:00,7276.4,-1
2026-06-22 06:30:00,7253.6,-1
2026-06-22 07:00:00,7276.4,-1
2026-06-22 13:00:00,7327.6,-1
2026-06-22 13:30:00,7441.6,-1
2026-06-22 14:00:00,7464.4,-1
2026-06-22 14:30:00,7396.0,-1
2026-06-22 15:00:00,7418.799999999999,-1
2026-06-23 01:00:00,7373.2,-1
2026-06-23 01:30:00,7304.799999999999,-1
2026-06-23 02:00:00,7350.4,-1
2026-06-23 02:30:00,7373.2,-1
2026-06-23 03:00:00,7418.799999999999,-1
2026-06-23 03:30:00,7510.0,-1
2026-06-23 05:30:00,7510.0,-1
2026-06-23 06:00:00,7510.0,-1
2026-06-23 06:30:00,7532.799999999999,-1
2026-06-23 07:00:00,7464.4,-1
2026-06-23 13:00:00,7464.4,-1
2026-06-23 13:30:00,7487.2,-1
2026-06-23 14:00:00,7441.6,-1
2026-06-23 14:30:00,7418.799999999999,-1
2026-06-23 15:00:00,7418.799999999999,-1
2026-06-24 01:00:00,7418.799999999999,-1
2026-06-24 01:30:00,7418.799999999999,-1
2026-06-24 02:00:00,7373.2,-1
2026-06-24 02:30:00,7190.799999999999,-1
2026-06-24 03:00:00,7122.4,-1
2026-06-24 03:30:00,7213.6,-1
2026-06-24 05:30:00,7213.6,-1
2026-06-24 06:00:00,7259.2,-1
2026-06-24 06:30:00,7327.6,-1
2026-06-24 07:00:00,7327.6,-1
2026-06-24 13:00:00,7322.0,-1
2026-06-24 13:30:00,7299.2,-1
2026-06-24 14:00:00,7185.2,-1
2026-06-24 14:30:00,7253.6,-1
2026-06-24 15:00:00,7322.0,-1
2026-06-25 01:00:00,7367.6,-1
2026-06-25 01:30:00,7253.6,-1
2026-06-25 02:00:00,7230.799999999999,-1
2026-06-25 02:30:00,7299.2,-1
2026-06-25 03:00:00,7253.6,-1
2026-06-25 03:30:00,7253.6,-1
2026-06-25 05:30:00,7299.2,-1
2026-06-25 06:00:00,7322.0,-1
2026-06-25 06:30:00,7322.0,-1
2026-06-25 07:00:00,7322.0,-1
2026-06-25 13:00:00,7367.6,-1
2026-06-25 13:30:00,7367.6,-1
2026-06-25 14:00:00,7390.4,-1
2026-06-25 14:30:00,7390.4,-1
2026-06-25 15:00:00,7413.2,-1
2026-06-26 01:00:00,7527.2,-1
2026-06-26 01:30:00,7458.799999999999,-1
2026-06-26 02:00:00,7344.799999999999,-1
2026-06-26 02:30:00,7367.6,-1
2026-06-26 03:00:00,7458.799999999999,-1
2026-06-26 03:30:00,7436.0,-1
2026-06-26 05:30:00,7436.0,-1
2026-06-26 06:00:00,7436.0,-1
2026-06-26 06:30:00,7413.2,-1
2026-06-26 07:00:00,7481.6,-1
2026-06-26 13:00:00,7498.799999999999,-1
2026-06-26 13:30:00,7521.6,-1
2026-06-26 14:00:00,7362.0,-1
2026-06-26 14:30:00,7362.0,-1
2026-06-26 15:00:00,7339.2,-1
2026-06-29 01:00:00,7453.2,-1
2026-06-29 01:30:00,7453.2,-1
2026-06-29 02:00:00,7476.0,-1
2026-06-29 02:30:00,7453.2,-1
2026-06-29 03:00:00,7521.6,-1
2026-06-29 03:30:00,7362.0,-1
2026-06-29 05:30:00,7362.0,-1
2026-06-29 06:00:00,7339.2,-1
2026-06-29 06:30:00,7316.4,-1
2026-06-29 07:00:00,7293.6,-1
2026-06-29 13:00:00,7404.799999999999,-1
2026-06-29 13:30:00,7564.4,-1
2026-06-29 14:00:00,7587.2,-1
2026-06-29 14:30:00,7587.2,-1
2026-06-29 15:00:00,7587.2,-1
2026-06-30 01:00:00,7518.799999999999,-1
2026-06-30 01:30:00,7541.6,-1
2026-06-30 02:00:00,7564.4,-1
2026-06-30 02:30:00,7427.6,-1
2026-06-30 03:00:00,7313.6,-1
2026-06-30 03:30:00,7382.0,-1
2026-06-30 05:30:00,7382.0,-1
2026-06-30 06:00:00,7427.6,-1
2026-06-30 06:30:00,7427.6,-1
2026-06-30 07:00:00,7382.0,-1
2026-06-30 13:00:00,7436.0,-1
2026-06-30 13:30:00,7527.2,-1
2026-06-30 14:00:00,7572.799999999999,-1
2026-06-30 14:30:00,7504.4,-1
2026-06-30 15:00:00,7572.799999999999,-1
2026-07-01 01:00:00,7641.2,-1
2026-07-01 01:30:00,7618.4,-1
2026-07-01 02:00:00,7618.4,-1
2026-07-01 02:30:00,7709.6,-1
2026-07-01 03:00:00,7595.6,-1
2026-07-01 03:30:00,7572.799999999999,-1
2026-07-01 05:30:00,7550.0,-1
2026-07-01 06:00:00,7527.2,-1
2026-07-01 06:30:00,7641.2,-1
2026-07-01 07:00:00,7641.2,-1
2026-07-01 13:00:00,7598.4,-1
2026-07-01 13:30:00,7530.0,-1
2026-07-01 14:00:00,7552.799999999999,-1
2026-07-01 14:30:00,7598.4,-1
2026-07-01 15:00:00,7621.2,-1
2026-07-02 01:00:00,7621.2,-1
2026-07-02 01:30:00,7621.2,-1
2026-07-02 02:00:00,7575.6,-1
2026-07-02 02:30:00,7712.4,-1
2026-07-02 03:00:00,7666.799999999999,-1
2026-07-02 03:30:00,7644.0,-1
2026-07-02 05:30:00,7621.2,-1
2026-07-02 06:00:00,7438.799999999999,-1
2026-07-02 06:30:00,7438.799999999999,-1
2026-07-02 07:00:00,7507.2,-1
2026-07-02 13:00:00,7487.2,-1
2026-07-02 13:30:00,7487.2,-1
2026-07-02 14:00:00,7441.6,-1
2026-07-02 14:30:00,7487.2,-1
2026-07-02 15:00:00,7464.4,-1
2026-07-03 01:00:00,7532.799999999999,-1
2026-07-03 01:30:00,7441.6,-1
2026-07-03 02:00:00,7396.0,-1
2026-07-03 02:30:00,7259.2,-1
2026-07-03 03:00:00,7259.2,-1
2026-07-03 03:30:00,12699.6,1
2026-07-03 05:30:00,12699.6,1
2026-07-03 06:00:00,12699.6,1
2026-07-03 06:30:00,12608.4,1
2026-07-03 07:00:00,12608.4,1
2026-07-03 13:00:00,12688.0,1
2026-07-03 13:30:00,12688.0,1
2026-07-03 14:00:00,12642.4,1
2026-07-03 14:30:00,12665.2,1
2026-07-03 15:00:00,12710.8,1
2026-07-06 01:00:00,12528.4,1
2026-07-06 01:30:00,12642.4,1
2026-07-06 02:00:00,12596.8,1
2026-07-06 02:30:00,12528.4,1
2026-07-06 03:00:00,12505.6,1
2026-07-06 03:30:00,12528.4,1
2026-07-06 05:30:00,12505.6,1
2026-07-06 06:00:00,12551.2,1
2026-07-06 06:30:00,12437.2,1
2026-07-06 07:00:00,12391.6,1
2026-07-06 13:00:00,12297.6,1
2026-07-06 13:30:00,12274.8,1
2026-07-06 14:00:00,12206.4,1
2026-07-06 14:30:00,12206.4,1
2026-07-06 15:00:00,6770.799999999999,-1
