date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl
2024-09-25,1,146800.0,14.680000000000001,1751.936779557891,-19342.014797692682,-17590.07801813479,-17604.75801813479
2024-09-26,1,36940.61669695383,3.694061669695383,657.8916597854641,-17499.91815029338,-16842.026490507917,-16845.720552177612
2024-09-27,0,0.0,0.0,0.0,-76677.27294799582,-76677.27294799582,-76677.27294799582
2024-09-30,1,1466604.982576747,146.6604982576747,103453.46350126431,-102236.36393066132,1217.0995706029935,1070.439072345319
2024-10-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,1,1316040.0,131.604,-27526.289727178428,0.0,-27526.289727178428,-27657.893727178427
2024-10-10,0,0.0,0.0,0.0,-41249.80706854865,-41249.80706854865,-41249.80706854865
2024-10-11,0,0.0,0.0,0.0,37993.243352610625,37993.243352610625,37993.243352610625
2024-10-14,0,0.0,0.0,0.0,45591.892023132605,45591.892023132605,45591.892023132605
2024-10-15,0,0.0,0.0,0.0,73815.44422792913,73815.44422792913,73815.44422792913
2024-10-16,0,0.0,0.0,0.0,17368.33981833637,17368.33981833637,17368.33981833637
2024-10-17,1,43387.95496285138,4.338795496285138,4440.76870355188,-136775.67606939812,-132334.90736584624,-132339.24616134254
2024-10-18,1,38960.0,3.8960000000000004,1500.3370768060677,48420.82616021013,49921.1632370162,49917.267237016196
2024-10-21,0,0.0,0.0,0.0,17368.339818336222,17368.339818336222,17368.339818336222
2024-10-22,0,0.0,0.0,0.0,20624.903534274254,20624.903534274254,20624.903534274254
2024-10-23,0,0.0,0.0,0.0,-10855.212386460007,-10855.212386460007,-10855.212386460007
2024-10-24,0,0.0,0.0,0.0,102038.99643272551,102038.99643272551,102038.99643272551
2024-10-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0,0.0,0.0,0.0,68387.83803469912,68387.83803469912,68387.83803469912
2024-10-29,0,0.0,0.0,0.0,-48848.45573907093,-48848.45573907093,-48848.45573907093
2024-10-30,0,0.0,0.0,0.0,2171.0424772921215,2171.0424772921215,2171.0424772921215
2024-10-31,0,0.0,0.0,0.0,-13026.254863752129,-13026.254863752129,-13026.254863752129
2024-11-01,0,0.0,0.0,0.0,8684.169909168186,8684.169909168186,8684.169909168186
2024-11-04,0,0.0,0.0,0.0,-30394.5946820885,-30394.5946820885,-30394.5946820885
2024-11-05,0,0.0,0.0,0.0,54276.06193230064,54276.06193230064,54276.06193230064
2024-11-06,0,0.0,0.0,0.0,-4342.084954583943,-4342.084954583943,-4342.084954583943
2024-11-07,0,0.0,0.0,0.0,2171.0424772921215,2171.0424772921215,2171.0424772921215
2024-11-08,0,0.0,0.0,0.0,-34736.67963667274,-34736.67963667274,-34736.67963667274
2024-11-11,0,0.0,0.0,0.0,-29309.073443442438,-29309.073443442438,-29309.073443442438
2024-11-12,0,0.0,0.0,0.0,-11940.733625106068,-11940.733625106068,-11940.733625106068
2024-11-13,1,1427460.4288195116,142.74604288195115,-22795.946011566375,22795.946011566375,0.0,-142.74604288195115
2024-11-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,1,1404880.0,140.488,5741.807134252431,0.0,5741.807134252431,5601.319134252431
2024-11-21,0,0.0,0.0,0.0,-27960.395540882146,-27960.395540882146,-27960.395540882146
2024-11-22,1,42000.0,4.2,-1210.7170933012003,40262.96957887053,39052.25248556933,39048.05248556933
2024-11-25,1,81578.5658133976,8.15785658133976,-197.3674979356383,-3256.563715938032,-3453.9312138736705,-3462.08907045501
2024-11-26,0,0.0,0.0,0.0,1151.3104046244507,1151.3104046244507,1151.3104046244507
2024-11-27,0,0.0,0.0,0.0,-1151.3104046244507,-1151.3104046244507,-1151.3104046244507
2024-11-28,0,0.0,0.0,0.0,-3453.9312138736705,-3453.9312138736705,-3453.9312138736705
2024-11-29,0,0.0,0.0,0.0,-19572.276878617733,-19572.276878617733,-19572.276878617733
2024-12-02,1,41545.85831545209,4.1545858315452096,1019.7320726674661,-35690.622543361314,-34670.89047069385,-34675.04505652539
2024-12-03,1,85131.18077623911,8.513118077623911,-789.4699917425532,13420.989859623405,12631.519867880852,12623.006749803228
2024-12-04,0,0.0,0.0,0.0,34736.67963667249,34736.67963667249,34736.67963667249
2024-12-05,1,1313678.0662596156,131.36780662596158,-49473.45281586691,50526.0794715237,1052.6266556567862,921.2588490308246
2024-12-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,1,1462493.1597030878,146.24931597030877,10657.844888524633,0.0,10657.844888524633,10511.595572554324
2024-12-11,1,40295.8641618597,4.02958641618597,164.47291494636374,-4736.819950455374,-4572.34703550901,-4576.376621925197
2024-12-12,0,0.0,0.0,0.0,-19572.276878617573,-19572.276878617573,-19572.276878617573
2024-12-13,1,40642.686977152676,4.064268697715268,-782.705098704082,40584.70882112918,39802.0037224251,39797.939453727384
2024-12-16,1,79680.0,7.968,655.774108617552,11827.543713750556,12483.317822368108,12475.349822368107
2024-12-17,1,39512.112945691224,3.9512112945691227,-260.9016995680304,-9392.461184449094,-9653.362884017124,-9657.314095311693
2024-12-18,1,39773.01464525925,3.9773014645259255,28.989077729779638,-1072.5958760018466,-1043.606798272067,-1047.5840997365929
2024-12-19,0,0.0,0.0,0.0,-26090.169956802656,-26090.169956802656,-26090.169956802656
2024-12-20,1,1459440.0,145.94400000000002,-26567.865972394775,26090.169956802656,-477.6960155921188,-623.6400155921187
2024-12-23,1,1432080.0,143.208,251.47277066684183,0.0,251.47277066684183,108.26477066684183
2024-12-24,0,0.0,0.0,0.0,-25046.56315853059,-25046.56315853059,-25046.56315853059
2024-12-25,1,80879.52686608843,8.087952686608844,-1565.410197408164,29220.99035161902,27655.580154210857,27647.49220152425
2024-12-26,1,79280.0,7.928,1241.402751430096,21683.830141876097,22925.232893306194,22917.304893306195
2024-12-27,1,39000.0,3.9000000000000004,270.5921530128535,10436.067982720997,10706.660135733851,10702.760135733852
2024-12-30,1,38729.407846987146,3.8729407846987147,-231.9126218382462,-8580.76700801511,-8812.679629853355,-8816.552570638054
2024-12-31,1,38961.32046882539,3.8961320468825393,-492.8143214062766,18726.94421343851,18234.129892032233,18230.23375998535
2025-01-02,1,38440.0,3.8440000000000003,-347.3860024467058,-11798.554636020817,-12145.940638467524,-12149.784638467523
2025-01-03,1,38700.41876925736,3.8700418769257365,202.92354410846656,-4406.339814926678,-4203.416270818211,-4207.286312695137
2025-01-06,0,0.0,0.0,0.0,6435.575256011248,6435.575256011248,6435.575256011248
2025-01-07,0,0.0,0.0,0.0,1072.5958760020148,1072.5958760020148,1072.5958760020148
2025-01-08,1,38680.0,3.8680000000000003,1168.1334176636483,43976.430916077385,45144.56433374103,45140.69633374103
2025-01-09,1,75139.68947559182,7.513968947559182,-1333.497575569918,-27539.623843291694,-28873.121418861614,-28880.635387809172
2025-01-10,1,76520.0,7.652,-626.5945034338711,11595.631091912219,10969.036588478348,10961.384588478348
2025-01-13,1,38120.63721466175,3.8120637214661754,-1362.4866532996975,-58384.00254777844,-59746.48920107813,-59750.3012647996
2025-01-14,1,118275.43713750565,11.827543713750565,2695.9842288696154,-32786.64691238219,-30090.66268351257,-30102.49022722632
2025-01-15,1,80647.61424425017,8.064761424425019,0.0,0.0,0.0,-8.064761424425019
2025-01-16,1,1371560.0,137.156,43802.73107881761,-44353.28892656455,-550.5578477469389,-687.7138477469389
2025-01-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,1,1380240.0,138.024,591.8126842723177,0.0,591.8126842723177,453.7886842723177
2025-02-13,0,0.0,0.0,0.0,53223.94671187754,53223.94671187754,53223.94671187754
2025-02-14,1,110460.0,11.046000000000001,794.3189482392518,10436.06798272116,11230.386930960412,11219.340930960412
2025-02-17,1,36555.22701725358,3.655522701725358,-289.89077729781,-11305.740314614592,-11595.6310919124,-11599.286614614126
2025-02-18,1,36729.16148363227,3.6729161483632273,376.85801048714893,-10436.067982721033,-10059.209972233884,-10062.882888382248
2025-02-19,0,0.0,0.0,0.0,7914.018220230196,7914.018220230196,7914.018220230196
2025-02-20,0,0.0,0.0,0.0,-22611.480629229183,-22611.480629229183,-22611.480629229183
2025-02-21,1,37500.0,3.75,-770.8385163677303,29394.924817997795,28624.086301630065,28620.336301630065
2025-02-24,1,36700.0,3.6700000000000004,-58.1505613620493,-1101.5849537316262,-1159.7355150936755,-1163.4055150936756
2025-02-25,0,0.0,0.0,0.0,35047.794975305,35047.794975305,35047.794975305
2025-02-26,1,71718.97830347769,7.17189783034777,753.7160209742979,14697.462408998808,15451.178429973106,15444.00653214276
2025-02-27,1,35460.0,3.5460000000000003,-312.52191854950524,-11885.52186921021,-12198.043787759714,-12201.589787759714
2025-02-28,0,0.0,0.0,0.0,-17045.577705110998,-17045.577705110998,-17045.577705110998
2025-03-03,1,36091.40177357709,3.6091401773577094,-521.8033991360517,25568.366557666595,25046.563158530545,25042.954018353186
2025-03-04,1,35540.0,3.5540000000000003,-145.55468536016178,-4754.208747684047,-4899.763433044209,-4903.317433044209
2025-03-05,0,0.0,0.0,0.0,35308.69667487313,35308.69667487313,35308.69667487313
2025-03-06,1,69689.74286239303,6.968974286239304,-231.9126218382462,-4870.16505860317,-5102.077680441416,-5109.046654727656
2025-03-07,1,34960.82774211564,3.496082774211564,-695.7378655147386,30612.466082648498,29916.728217133757,29913.232134359547
2025-03-10,1,68480.0,6.848000000000001,2210.968309721102,48614.6833528424,50825.651662563505,50818.80366256351
2025-03-11,1,99664.44923498637,9.966444923498639,-608.7706323253997,-13045.08497840145,-13653.855610726849,-13663.822055650347
2025-03-12,1,33440.0,3.3440000000000003,-189.52784394142782,8348.854386176972,8159.326542235544,8155.982542235544
